Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	Hematoxylin: Mean	Hematoxylin: Median	Hematoxylin: Min	Hematoxylin: Max	Hematoxylin: Std.Dev.	DAB: Mean	DAB: Median	DAB: Min	DAB: Max	DAB: Std.Dev.
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11813.4	2783.1	0.4959	28.9814	20.8053	0.8414	0.9787	7.4089	5.2478	0.3015	0.293	0.1062	0.5734	0.1031	-0.0265	-0.0326	-0.0746	0.0331	0.0278
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11323.7	1083.3	0.4958	28.6511	22.9731	0.6822	0.8433	7.9285	6.1697	0.5353	0.5519	0.3125	0.7134	0.0848	-0.0581	-0.0666	-0.0992	0.0181	0.0287
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12120.8	1805.8	0.4957	25.3672	18.424	0.9391	1	6.6525	4.817	0.4933	0.5277	0.2024	0.7383	0.1453	-0.0643	-0.0702	-0.1175	-0.0093	0.0315
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11975.9	973.56	0.4957	52.1565	26.0613	0.965	1	8.7762	7.5085	0.3039	0.3056	0.236	0.3664	0.0306	-0.0264	-0.0263	-0.0422	0.0062	0.0087
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11349.3	2404.6	0.4956	16.8538	18.7949	0.5996	0.7895	7.0029	4.5329	0.5505	0.519	0.394	0.7999	0.1054	-0.0556	-0.0555	-0.0945	0.0009	0.0181
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11531.8	1846.9	0.4956	30.5203	21.281	0.8469	0.9426	7.4318	6.0658	0.3763	0.3722	0.2288	0.5842	0.0846	-0.0324	-0.0338	-0.0694	0.0071	0.0211
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12641.7	1399.8	0.4956	54.014	27.2012	0.9174	0.9964	9.8924	6.9114	0.3436	0.3338	0.2903	0.4372	0.0355	-0.0297	-0.03	-0.046	-0.0069	0.008
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11748.6	1657.2	0.4955	16.3391	15.768	0.8258	0.937	5.2034	4.5119	0.3542	0.3793	0.2161	0.4583	0.0732	-0.0388	-0.0349	-0.0852	-0.0118	0.0183
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12225.7	2410.3	0.4955	25.7832	24.0297	0.5611	0.744	7.8954	6.1503	0.3077	0.3086	0.2216	0.4371	0.0475	-0.024	-0.024	-0.0579	0.0132	0.0161
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12088.3	1801.1	0.4955	27.9026	19.1075	0.9604	1	6.7577	5.5047	0.347	0.3416	0.2658	0.5379	0.0507	-0.0321	-0.0316	-0.062	-0.0067	0.0129
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11604.9	2160.2	0.4953	26.8244	24.5983	0.5571	0.7369	7.9858	6.6109	0.3157	0.3185	0.2275	0.3815	0.0396	-0.0252	-0.0276	-0.0522	0.0198	0.0176
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11610.6	633.47	0.4953	17.9166	15.9751	0.8822	0.986	5.9906	3.724	0.6221	0.6369	0.4999	0.7165	0.0591	-0.0971	-0.0989	-0.1213	-0.0709	0.0126
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12421.6	1969.9	0.4953	36.6145	27.2862	0.618	0.794	9.4234	7.0927	0.4011	0.3828	0.1889	0.7291	0.1145	-0.0453	-0.049	-0.11	0.0277	0.0268
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11649.1	1625	0.4952	33.613	21.8117	0.8878	0.9848	8.2639	5.2615	0.3996	0.4012	0.2351	0.4866	0.0562	-0.0488	-0.0531	-0.0807	0.0015	0.019
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11521.4	1334.2	0.4952	40.4703	30.9456	0.5311	0.7334	10.5516	7.974	0.4618	0.4517	0.2882	0.7354	0.0737	-0.0632	-0.066	-0.1102	0.0082	0.0208
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12433.1	1140	0.4951	62.4379	28.7355	0.9502	1	10.1	7.7233	0.2919	0.2913	0.2018	0.3949	0.0359	-0.0234	-0.0237	-0.0459	-0.0025	0.0087
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11030.3	2171.5	0.4951	16.8424	16.6343	0.7649	0.9216	5.8358	4.6192	0.5176	0.5174	0.3027	0.7154	0.1118	-0.0642	-0.0677	-0.1	-0.0128	0.0254
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11945.3	1011	0.495	33.1625	21.688	0.886	0.9723	7.8857	5.68	0.409	0.4065	0.236	0.5995	0.0807	-0.0404	-0.0397	-0.0716	-0.0011	0.0165
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12750.7	906.35	0.495	61.0153	28.0226	0.9764	1	9.3439	8.3182	0.3348	0.328	0.2771	0.449	0.0365	-0.0276	-0.0282	-0.0581	0.0099	0.0122
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12534.7	1061.6	0.4949	22.975	17.5237	0.9402	1	6.265	4.8814	0.3887	0.3738	0.3211	0.5293	0.0554	-0.0468	-0.0468	-0.0761	-0.018	0.0112
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11903.7	2573.5	0.4948	23.9501	19.5145	0.7903	0.9452	6.9489	4.6039	0.3291	0.3576	0.1072	0.5429	0.1197	-0.0225	-0.0194	-0.0814	0.0374	0.0297
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11683.9	2238.1	0.4948	22.281	17.6245	0.9014	0.9925	6.4288	4.5268	0.4414	0.4581	0.1716	0.6	0.1195	-0.0481	-0.048	-0.0964	0.0171	0.0276
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11846.6	2587.9	0.4948	20.0293	17.2345	0.8474	0.9475	5.6638	4.99	0.3958	0.3984	0.1314	0.6259	0.1252	-0.0402	-0.0401	-0.1086	0.0252	0.0376
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11426.2	2670.6	0.4947	34.9081	21.4925	0.9497	0.9962	7.2888	6.4302	0.2843	0.2815	0.1645	0.4041	0.0538	-0.021	-0.0212	-0.0484	0.0155	0.0154
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12324.6	1810.4	0.4947	22.6146	21.207	0.6319	0.8208	7.5793	5.739	0.5651	0.5568	0.4327	0.7265	0.0761	-0.0605	-0.0549	-0.1036	-0.0308	0.0189
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11825.2	709.07	0.4946	21.0973	18.2361	0.7972	0.9374	6.4733	4.2901	0.3369	0.3489	0.2029	0.4511	0.0767	-0.028	-0.0282	-0.0612	0.0002	0.0146
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11749.5	1648.6	0.4946	30.9645	20.4952	0.9263	0.9956	7.3517	5.2817	0.4108	0.4017	0.2371	0.5504	0.0672	-0.0417	-0.0432	-0.058	-0.0106	0.0093
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12280.5	719.88	0.4946	26.4924	19.0549	0.9169	0.9907	6.8062	4.8858	0.4926	0.4883	0.3339	0.7103	0.0829	-0.0573	-0.0559	-0.1018	-0.0058	0.019
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11654.3	1063.2	0.4944	22.6465	18.6427	0.8188	0.9465	6.4669	4.795	0.3954	0.4459	0.1047	0.7191	0.1932	-0.0342	-0.0367	-0.1135	0.04	0.0433
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12612.3	776.35	0.4944	23.1844	18.5409	0.8475	0.9531	6.297	5.3676	0.3413	0.3701	0.1475	0.4449	0.0837	-0.022	-0.027	-0.0697	0.0291	0.0261
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	10984.8	2136.4	0.4943	42.7812	37.783	0.3766	0.5971	10.7025	8.5531	0.306	0.3018	0.1551	0.4677	0.0631	-0.0248	-0.022	-0.0638	0.0207	0.0204
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11953.6	1063.1	0.4943	20.2786	23.2971	0.4695	0.6952	7.0325	5.5109	0.5275	0.4953	0.2907	0.8243	0.1433	-0.0677	-0.067	-0.104	-0.0228	0.0207
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11698	1673.4	0.4942	35.7833	30.9804	0.4685	0.6559	9.8633	7.1729	0.4011	0.4057	0.194	0.5904	0.088	-0.0461	-0.0459	-0.087	-0.0076	0.0182
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12140.8	1496.8	0.4938	58.3849	27.4784	0.9717	1	9.3479	8.067	0.3475	0.3495	0.288	0.4222	0.0277	-0.0352	-0.0357	-0.0547	-0.013	0.0078
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11600.5	1419.7	0.4937	39.4699	28.6261	0.6053	0.7804	9.9763	6.8718	0.6441	0.6585	0.457	0.7296	0.0672	-0.0841	-0.0845	-0.1236	-0.0482	0.014
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11727.7	711.48	0.4937	18.3525	17.113	0.7875	0.9221	6.1138	4.3101	0.5579	0.5117	0.3359	0.8482	0.1664	-0.0783	-0.0727	-0.1476	-0.041	0.0261
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12157.8	1734.3	0.4937	27.8108	26.8174	0.4859	0.6815	8.8155	7.0629	0.4985	0.5108	0.322	0.6643	0.0775	-0.0672	-0.0664	-0.1047	-0.0372	0.0142
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11707.3	1580.8	0.4936	30.4945	20.4232	0.9187	0.9909	7.3424	5.3468	0.5173	0.5224	0.2953	0.7945	0.1241	-0.0665	-0.0647	-0.1057	-0.0191	0.0216
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11680.2	1480.4	0.4936	34.5442	23.1189	0.8122	0.9485	8.1291	5.7465	0.3933	0.405	0.1912	0.5198	0.0733	-0.0335	-0.0381	-0.0608	0.0007	0.0162
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	10943.3	2474.2	0.4936	13.0709	15.9604	0.6448	0.8333	5.4594	4.3319	0.6331	0.6101	0.4454	0.77	0.0892	-0.0722	-0.0746	-0.0927	-0.0375	0.0131
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11108.4	1285.4	0.4935	62.5338	28.4718	0.9694	1	9.7875	8.1337	0.4393	0.4534	0.3132	0.5388	0.0586	-0.0464	-0.0464	-0.0742	-0.0116	0.0111
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11711.5	1905.1	0.4935	13.0273	13.9716	0.8386	0.9462	4.6743	4.1082	0.5768	0.5681	0.3773	0.7581	0.0975	-0.0761	-0.0718	-0.1256	-0.0308	0.0239
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11588.9	815	0.4934	18.5344	16.0479	0.9044	0.9885	5.5651	4.3908	0.5038	0.4933	0.359	0.6837	0.0908	-0.054	-0.0549	-0.077	-0.0294	0.0123
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11500.7	1547.4	0.4934	17.5229	15.7441	0.8883	0.9814	5.5555	4.0467	0.5842	0.6249	0.14	1.0142	0.2414	-0.0619	-0.0603	-0.1399	0.0364	0.0408
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11548.7	635.51	0.4934	13.3259	15.8653	0.6653	0.8193	5.2481	4.2852	0.705	0.7106	0.4387	0.8817	0.0891	-0.0985	-0.0988	-0.1542	-0.0481	0.0263
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12243.6	1640.6	0.493	59.6125	36.3582	0.5667	0.7334	11.7038	8.9215	0.4909	0.5056	0.171	0.6812	0.1015	-0.0595	-0.0645	-0.1028	0.0079	0.0238
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12201.2	1141	0.493	24.7159	18.5887	0.8989	0.9813	6.7817	5.007	0.3046	0.3184	0.1914	0.3745	0.0439	-0.025	-0.0249	-0.0439	0.0015	0.0108
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11462.8	654.05	0.493	31.776	21.4772	0.8657	0.965	7.5547	6.2979	0.5549	0.5292	0.4063	0.8351	0.0991	-0.0713	-0.0768	-0.1026	-0.0025	0.0203
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12000.8	2307.8	0.493	27.8414	19.5818	0.9124	0.9877	7.1853	5.1771	0.3904	0.3881	0.3041	0.503	0.0494	-0.043	-0.0393	-0.1038	-0.0139	0.0181
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11239	1371.2	0.4929	19.7006	16.7813	0.8791	0.9797	6.065	4.3875	0.525	0.5416	0.157	0.8618	0.1872	-0.0502	-0.0513	-0.0842	-0.0049	0.0229
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11814.8	1023.4	0.4928	33.0894	24.2711	0.7059	0.8584	8.0955	6.4317	0.4661	0.4994	0.2738	0.5756	0.0831	-0.0561	-0.056	-0.0906	-0.0239	0.0131
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12103	2555.3	0.4927	40.1655	23.1334	0.9432	0.99	7.8176	6.6598	0.3227	0.3304	0.2014	0.4521	0.0547	-0.0345	-0.0359	-0.0798	0.0245	0.0183
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11752.1	2213.3	0.4927	20.6903	23.19	0.4835	0.6732	7.7352	5.6426	0.3686	0.376	0.2077	0.5549	0.0915	-0.0312	-0.0345	-0.0679	0.026	0.0227
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11667.1	1561.1	0.4927	32.0774	26.196	0.5874	0.7509	8.6582	6.3566	0.5049	0.5107	0.37	0.6301	0.0742	-0.0603	-0.058	-0.0969	-0.0333	0.0144
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12159.1	1968.4	0.4926	41.2509	27.5945	0.6808	0.8346	9.1605	7.3041	0.2999	0.2957	0.2092	0.3834	0.0405	-0.0255	-0.0269	-0.0601	0.0106	0.0122
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11363.1	1182.7	0.4925	33.2656	27.3282	0.5597	0.7382	9.6513	5.8852	0.441	0.4355	0.3286	0.5664	0.0632	-0.0452	-0.0463	-0.0734	-0.0034	0.0165
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11187.7	1584.8	0.4925	55.7359	29.9682	0.7799	0.888	9.7285	8.2295	0.3304	0.3399	0.1984	0.4051	0.0389	-0.0306	-0.0316	-0.0564	0.0019	0.013
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11954	1454.2	0.4925	46.0367	24.4655	0.9665	0.9973	8.282	7.2746	0.5765	0.5859	0.4445	0.669	0.0506	-0.0775	-0.0789	-0.089	-0.0459	0.0084
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11590.2	1188.7	0.4923	19.7893	16.9344	0.8672	0.9651	6.0358	4.5861	0.4694	0.4587	0.2814	0.7442	0.1005	-0.0652	-0.0634	-0.1055	-0.0165	0.0243
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11677.5	2525.8	0.4923	16.4833	20.057	0.5149	0.7278	7.0781	4.8216	0.477	0.4593	0.2193	0.7596	0.1829	-0.0554	-0.0442	-0.1125	-0.0113	0.0337
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12013.6	2369.7	0.4922	23.1151	18.5391	0.8451	0.9795	6.7506	4.3116	0.4533	0.4626	0.2422	0.6929	0.1283	-0.0439	-0.049	-0.0998	0.0236	0.0291
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11739.6	1928	0.4921	37.7757	22.2673	0.9574	1	7.9125	6.1553	0.3576	0.3482	0.2552	0.4837	0.0462	-0.0408	-0.0414	-0.0771	0.0229	0.0181
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11855.6	1154.6	0.492	15.0846	19.2507	0.5115	0.7097	6.909	4.1024	0.7103	0.707	0.5459	0.9521	0.1063	-0.106	-0.1115	-0.1477	-0.0623	0.0243
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11804.2	693.82	0.492	15.2588	15.1685	0.8334	0.9431	5.193	4.1021	0.4462	0.4447	0.2471	0.5656	0.0681	-0.0453	-0.0506	-0.0694	-0.0095	0.0159
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11887.4	1718.1	0.492	47.3496	25.0637	0.9472	0.9931	8.5944	7.1028	0.3259	0.3318	0.2263	0.4333	0.0407	-0.0316	-0.0315	-0.0551	0.008	0.0133
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	10921.2	2416.1	0.492	20.8735	17.1597	0.8908	0.9703	6.0408	4.9374	0.3779	0.3766	0.2126	0.5464	0.083	-0.0379	-0.038	-0.0598	0.0015	0.0163
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12400.7	1865.8	0.4919	41.2289	27.2157	0.6995	0.8733	9.8059	6.6483	0.3893	0.3854	0.2748	0.5381	0.0494	-0.0411	-0.0436	-0.0639	0.0005	0.0117
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11795.6	1760.4	0.4919	50.073	31.7761	0.6232	0.7849	10.7631	8.0574	0.6007	0.5968	0.4238	0.7639	0.0807	-0.0815	-0.0831	-0.1066	-0.0415	0.0144
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12338.3	1772	0.4919	23.7631	18.1023	0.9113	0.9797	6.2649	5.4064	0.3755	0.3897	0.1723	0.4764	0.0694	-0.0273	-0.0308	-0.0557	0.0215	0.0193
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12242	2617.5	0.4918	28.2529	20.0155	0.8862	0.9663	6.852	5.6223	0.4681	0.4578	0.1382	0.9622	0.2112	-0.0514	-0.0425	-0.149	0.0133	0.045
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11562.7	835.65	0.4918	32.3495	21.8709	0.8499	0.9518	8.02	5.7985	0.4039	0.3986	0.2307	0.5211	0.0639	-0.051	-0.0524	-0.0959	-0.0011	0.0189
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11393.2	561.47	0.4916	27.1797	19.5505	0.8936	0.9955	7.4913	4.7524	0.3718	0.3668	0.2968	0.5178	0.0443	-0.0445	-0.0444	-0.0851	0.0248	0.021
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11339.8	934.38	0.4915	15.0297	14.7123	0.8726	0.9666	5.0778	4.0995	0.5595	0.5309	0.2825	0.8852	0.1724	-0.0706	-0.0744	-0.0993	-0.0411	0.0164
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12605.9	1521.3	0.4915	46.8494	26.8624	0.8159	0.9231	9.2772	7.2644	0.3738	0.3762	0.296	0.4953	0.0361	-0.0398	-0.0387	-0.0577	-0.0136	0.0091
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11642.6	1894.5	0.4914	29.6186	20.3754	0.8965	0.9765	7.2811	5.6951	0.3022	0.3039	0.1541	0.4174	0.0738	-0.0211	-0.0195	-0.0677	0.0243	0.0224
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11735.9	943.82	0.4913	35.7056	21.6422	0.9579	1	7.3315	6.4209	0.5177	0.5186	0.3912	0.6649	0.0645	-0.0628	-0.0662	-0.097	-0.0033	0.0179
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11950.9	1815.8	0.4913	31.2045	20.7034	0.9148	0.9881	7.4948	5.1884	0.407	0.4137	0.257	0.5099	0.06	-0.0382	-0.0385	-0.0678	-0.0075	0.0137
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12545.3	1048.4	0.4913	36.3635	22.1326	0.9328	0.9964	8.0829	5.8557	0.381	0.3814	0.2787	0.544	0.0514	-0.0498	-0.0502	-0.0716	-0.0263	0.0095
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12313.8	828.4	0.4912	29.9412	21.2378	0.8342	0.9739	7.9169	4.7787	0.3826	0.382	0.2628	0.5302	0.0623	-0.0396	-0.0393	-0.0851	-0.0096	0.015
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11615.5	2750.3	0.491	15.4155	15.3806	0.8189	0.9372	5.1147	4.3238	0.5695	0.508	0.2172	0.9022	0.2293	-0.0712	-0.0657	-0.1447	0.0039	0.0429
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11518.8	1878.1	0.4909	27.9295	19.9252	0.884	0.9748	7.1309	5.4399	0.3152	0.3423	0.1099	0.4602	0.1054	-0.0246	-0.0264	-0.0995	0.0591	0.0379
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12105.1	1989	0.4909	21.3436	18.0248	0.8255	0.9373	6.2626	4.8865	0.3504	0.364	0.1523	0.4823	0.0782	-0.0331	-0.039	-0.1015	0.0261	0.0288
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12522.1	1490.8	0.4908	37.2633	28.5581	0.5742	0.7607	9.97	6.6728	0.5344	0.5083	0.418	0.7248	0.0745	-0.072	-0.0725	-0.095	-0.044	0.0144
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11969.3	1315.3	0.4908	35.3281	28.2318	0.557	0.737	9.8244	6.2324	0.4232	0.4203	0.3043	0.6371	0.0715	-0.0508	-0.0523	-0.0778	-0.0189	0.0131
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11519.5	1819.8	0.4908	19.5778	17.0358	0.8477	0.9746	5.9638	4.2646	0.4258	0.4387	0.214	0.6121	0.0925	-0.0464	-0.0472	-0.0994	0.0207	0.0292
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11633.2	983.28	0.4908	12.3456	13.4934	0.8521	0.9759	4.8715	3.6909	0.7028	0.6873	0.3873	1.2277	0.2301	-0.0885	-0.0859	-0.1546	-0.0352	0.0312
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11853.1	1745.6	0.4908	27.7865	19.0758	0.9596	0.9956	6.5057	5.5039	0.3491	0.3465	0.25	0.4656	0.0506	-0.0247	-0.0263	-0.0556	0.0151	0.0148
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11664.5	536.38	0.4907	16.9489	15.0658	0.9383	0.9922	5.1327	4.4699	0.3042	0.3062	0.2061	0.4187	0.0568	-0.0185	-0.0157	-0.0456	0.008	0.014
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12233.6	2527.1	0.4907	15.6317	15.1263	0.8585	0.9787	5.2915	4.039	0.4533	0.4541	0.3507	0.5352	0.0508	-0.0466	-0.0448	-0.0709	-0.0175	0.0141
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11596.6	620.78	0.4906	21.2899	18.4584	0.7852	0.9268	6.4749	4.4836	0.522	0.549	0.1814	0.8523	0.1633	-0.0576	-0.0559	-0.1345	0.0047	0.037
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11820.4	2758.7	0.4904	20.8425	17.6975	0.8363	0.943	5.8715	5.105	0.3352	0.3579	0.1209	0.5321	0.1253	-0.018	-0.0211	-0.0579	0.0453	0.0281
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11867.1	1464.4	0.4904	45.6189	25.9653	0.8503	0.9544	9.0697	7.0995	0.4206	0.4238	0.2819	0.5247	0.0482	-0.0433	-0.0451	-0.0654	-0.0063	0.0119
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11914.7	1344.9	0.4904	65.0976	30.6004	0.8736	0.965	10.8842	7.9196	0.3801	0.3722	0.2827	0.5	0.048	-0.0442	-0.0463	-0.0671	0.0122	0.0136
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11495.5	1423.2	0.4903	24.264	18.1555	0.925	1	6.2884	4.7886	0.5703	0.5498	0.3917	0.7696	0.1007	-0.0806	-0.0814	-0.1176	-0.034	0.0227
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12089.1	2378.4	0.4903	40.726	23.0798	0.9608	1	7.85	6.6216	0.3021	0.3025	0.2012	0.4749	0.0537	-0.0315	-0.0329	-0.0737	0.0321	0.0172
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12124.8	1548.2	0.4902	27.3162	18.9748	0.9534	0.9996	6.5515	5.4368	0.3844	0.3888	0.1994	0.4669	0.0566	-0.0406	-0.0399	-0.0801	-0.007	0.0176
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11806	671.36	0.4902	20.103	16.8826	0.8863	0.972	5.9701	4.7675	0.5031	0.5439	0.2608	0.6873	0.1159	-0.0589	-0.0606	-0.095	-0.0039	0.0252
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12461.7	1630.7	0.4902	31.0714	20.8834	0.8953	0.9703	7.2675	5.5958	0.307	0.3093	0.2117	0.3709	0.0333	-0.0285	-0.0316	-0.0484	-0.001	0.0125
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12272	2566.3	0.4901	28.1635	25.7512	0.5337	0.7116	8.5868	5.815	0.4439	0.4219	0.2418	0.6901	0.1179	-0.0473	-0.0437	-0.0924	0.0002	0.0236
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	12001.8	983.78	0.4899	32.0847	21.187	0.8982	0.9742	7.5065	5.6493	0.3712	0.3771	0.2494	0.4739	0.0648	-0.0388	-0.0358	-0.0835	0.0027	0.0204
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11424	1464.9	0.4899	23.5485	19.1959	0.8031	0.944	7.0849	4.3626	0.4365	0.4376	0.273	0.5775	0.0902	-0.0437	-0.047	-0.095	0.0063	0.0247
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11791.7	1333.3	0.4898	35.2638	30.5865	0.4737	0.6987	9.5344	6.7839	0.3731	0.3746	0.2865	0.5045	0.0478	-0.0425	-0.0451	-0.0669	0.0023	0.0125
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11679.3	2758.7	0.4898	31.6424	21.0545	0.897	0.9827	7.6158	5.2552	0.4478	0.4442	0.1418	0.7827	0.155	-0.0558	-0.0614	-0.1389	0.037	0.0413
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11619.5	629.63	0.4898	20.5819	26.6219	0.3649	0.6013	8.1452	5.6441	0.487	0.4462	0.3532	0.7355	0.1011	-0.0561	-0.0525	-0.0963	-0.0147	0.0181
SLD_0000400.vsi - 20x_02	PathDetectionObject		S1	Polygon	11932.8	2538.2	0.4897	35.7675	25.0004	0.7191	0.8571	8.6292	6.1515	0.419	0.4179	0.3013	0.6358	0.0773	-0.0561	-0.0584	-0.0853	-0.0027	0.0182
