Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	Hematoxylin: Mean	Hematoxylin: Median	Hematoxylin: Min	Hematoxylin: Max	Hematoxylin: Std.Dev.	DAB: Mean	DAB: Median	DAB: Min	DAB: Max	DAB: Std.Dev.
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7079.6	2412.4	0.527	17.0869	15.8663	0.8529	0.9867	5.6744	3.7627	0.6149	0.6039	0.3212	1.0063	0.1737	-0.0753	-0.0683	-0.1663	-0.0233	0.0359
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7413	1188.4	0.5268	17.5987	15.4514	0.9263	1	5.5081	3.9958	0.6855	0.6747	0.3724	0.8774	0.1253	-0.1032	-0.1062	-0.1481	-0.0365	0.028
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6666.9	890.12	0.5268	17.4914	17.3655	0.7289	0.8664	5.7876	4.7951	0.4961	0.4808	0.3593	0.7614	0.0987	-0.0616	-0.0582	-0.086	-0.0323	0.0131
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7439.1	992.25	0.5268	31.9995	24.9215	0.6474	0.8033	8.3889	6.3246	0.5168	0.5135	0.2979	0.7456	0.0854	-0.0738	-0.069	-0.1188	-0.0348	0.02
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6978.6	2176	0.5267	34.7552	22.1112	0.8933	0.9774	7.6941	5.5928	0.4168	0.417	0.2831	0.5867	0.0824	-0.0554	-0.0508	-0.1136	-0.0281	0.0186
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7537.6	2221.5	0.5267	16.0441	15.5814	0.8305	0.9532	5.6017	4.071	0.5595	0.5664	0.2639	0.8109	0.1134	-0.0815	-0.0867	-0.1186	-0.031	0.0267
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7575.8	1852.2	0.5266	11.3369	15.3552	0.6042	0.7741	4.9926	3.9933	0.5268	0.5685	0.206	0.747	0.1562	-0.0632	-0.0708	-0.1162	0.014	0.0378
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7097.7	2111.3	0.5266	19.2547	16.6895	0.8687	0.9654	5.7478	4.4634	0.4561	0.4328	0.2158	1.0465	0.1522	-0.0481	-0.0452	-0.1142	0.0047	0.0294
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7804	1767.5	0.5266	44.2547	24.0664	0.9602	1	8.3182	7.0504	0.3702	0.3598	0.261	0.5418	0.0682	-0.044	-0.0441	-0.0806	-0.0065	0.014
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7263.4	2157.1	0.5265	18.9898	15.9236	0.9411	1	5.554	4.5097	0.4863	0.4917	0.3965	0.5766	0.0443	-0.0693	-0.0685	-0.0871	-0.0479	0.0104
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7516.5	894.24	0.5264	62.4521	28.651	0.956	0.9973	10.0314	7.71	0.3533	0.3421	0.257	0.5626	0.0535	-0.0389	-0.0394	-0.0713	0.0074	0.016
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7951.5	1554.6	0.5263	22.1807	23.7632	0.4936	0.7069	7.5725	5.6368	0.5001	0.5067	0.4221	0.5869	0.0421	-0.0722	-0.0745	-0.09	-0.0468	0.0111
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7055.6	2012.4	0.5263	19.5909	16.817	0.8705	0.9777	6.0577	4.3545	0.6041	0.6187	0.2605	0.9107	0.1772	-0.089	-0.0932	-0.1417	-0.0247	0.03
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6963.4	1293.8	0.5263	27.3735	22.9599	0.6525	0.8222	8.1378	5.9746	0.4015	0.4368	0.2499	0.5131	0.08	-0.0527	-0.0577	-0.0815	-0.0152	0.019
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7369.6	2284.9	0.5262	25.5735	26.1873	0.4686	0.6683	8.8795	6.1197	0.4335	0.4391	0.2394	0.7623	0.0931	-0.0419	-0.0437	-0.1156	0.0216	0.0279
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7667.8	1921.5	0.5262	28.6696	22.1053	0.7373	0.8828	7.8755	5.9008	0.4971	0.4751	0.3204	0.6955	0.0992	-0.0619	-0.0594	-0.0891	-0.0437	0.0118
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7358.9	1494.6	0.5262	22.6605	17.5593	0.9236	0.9915	6.0948	4.7283	0.4255	0.429	0.2803	0.5895	0.0685	-0.0421	-0.0402	-0.0689	-0.006	0.0158
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7015.8	1323	0.526	34.3526	21.1787	0.9624	1	7.1389	6.4431	0.392	0.4055	0.239	0.4994	0.0645	-0.0486	-0.0458	-0.0752	-0.026	0.012
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7420.5	934.24	0.5259	17.9349	17.2299	0.7592	0.902	6.463	4.5232	0.6152	0.599	0.4149	0.8322	0.1174	-0.0743	-0.076	-0.1037	-0.0224	0.02
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7247.2	1005.7	0.5259	35.0658	21.5926	0.9451	0.9906	7.4004	6.0377	0.3527	0.3485	0.2753	0.4615	0.0373	-0.0435	-0.0432	-0.071	-0.0196	0.0126
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8132.9	1741.4	0.5259	22.2373	18.1305	0.8501	0.9528	6.1076	5.234	0.553	0.5565	0.1459	0.9046	0.1576	-0.0709	-0.0784	-0.125	0.0111	0.0351
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7738.3	712.89	0.5259	8.8575	14.8291	0.5062	0.7216	5.2135	3.5074	0.7374	0.7396	0.5477	0.8355	0.0736	-0.1068	-0.1101	-0.1318	-0.0684	0.0174
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7040.4	562.87	0.5258	34.253	22.4507	0.854	0.9842	8.7711	5.1883	0.4224	0.4208	0.1895	0.5876	0.0924	-0.0417	-0.0433	-0.0721	-0.0045	0.0162
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7479.1	758.99	0.5257	19.0915	23.3825	0.4388	0.6877	8.4898	4.664	0.6197	0.6336	0.4193	0.7658	0.0893	-0.0775	-0.0768	-0.1071	-0.0401	0.0166
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7069.4	2196.7	0.5257	27.1767	24.0954	0.5882	0.7636	8.3341	5.8287	0.3231	0.3319	0.1598	0.4918	0.0841	-0.0277	-0.0292	-0.0764	0.0231	0.0265
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6675.8	805.14	0.5256	39.4249	23.1083	0.9278	0.9893	8.3268	6.138	0.5456	0.554	0.2651	0.9091	0.1558	-0.057	-0.0555	-0.0969	-0.0228	0.0171
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6866.9	566.78	0.5255	29.3944	20.6305	0.8679	0.9678	7.3319	5.9396	0.3118	0.3071	0.0962	0.5633	0.133	-0.0173	-0.0172	-0.0802	0.0567	0.0337
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7588.2	1151.2	0.5255	31.4068	20.9337	0.9006	0.9899	7.6076	5.4185	0.3589	0.3603	0.1987	0.5153	0.0667	-0.0416	-0.0418	-0.0899	-0.0069	0.0209
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6717.1	1062.6	0.5254	27.138	20.3185	0.826	0.9462	7.4305	5.0944	0.4113	0.4087	0.2241	0.6302	0.0943	-0.0373	-0.0389	-0.0724	0.0077	0.021
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7407.8	2598.7	0.5254	17.7488	17.5638	0.723	0.8724	5.9112	4.6871	0.4247	0.4225	0.256	0.6049	0.0706	-0.0541	-0.057	-0.0881	-0.0182	0.0194
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6871.4	1988	0.5254	20.4143	16.9885	0.8889	0.9721	5.9074	4.6512	0.6125	0.6239	0.3696	0.9686	0.165	-0.0868	-0.0836	-0.1355	-0.0554	0.0214
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7798.7	981.2	0.5254	19.1371	18.5483	0.699	0.8637	6.5033	4.8471	0.4823	0.51	0.3085	0.6094	0.0837	-0.0566	-0.0552	-0.0761	-0.04	0.0099
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7656.2	1743.4	0.5253	44.5922	30.6328	0.5972	0.7807	9.7135	8.2927	0.5155	0.5142	0.3851	0.7604	0.0865	-0.0767	-0.0755	-0.1216	-0.033	0.0204
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8009.1	1109	0.5253	16.3365	16.252	0.7772	0.9288	5.8625	4.2664	0.5032	0.4881	0.1879	0.895	0.217	-0.0385	-0.0232	-0.1055	-0.002	0.0317
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7584.1	1089.1	0.5252	21.0612	17.3905	0.8751	0.9863	6.4893	4.5374	0.5201	0.5175	0.3559	0.6853	0.0741	-0.0515	-0.0527	-0.0846	-0.0034	0.019
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7019.6	1467.2	0.5251	39.6143	22.7838	0.959	1	8.0107	6.7344	0.3713	0.3669	0.2637	0.4835	0.0554	-0.0349	-0.0357	-0.0644	0	0.015
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6958.9	1870.2	0.5251	25.1724	18.8982	0.8857	0.977	6.7803	5.0387	0.3863	0.3917	0.2723	0.4809	0.0604	-0.0292	-0.0322	-0.0554	0.0185	0.0166
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8007.3	1547.8	0.5249	22.3619	18.7593	0.7985	0.927	6.3565	5.3523	0.516	0.4509	0.1457	1.3238	0.3005	-0.0533	-0.0504	-0.1524	0.038	0.0464
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6994.7	2611.2	0.5249	18.752	17.6893	0.7531	0.9812	6.5667	4.0738	0.2857	0.2869	0.1239	0.4282	0.0918	-0.0235	-0.0228	-0.0826	0.0472	0.0318
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7455	582.94	0.5249	19.6447	17.2032	0.8341	0.9476	5.8634	4.7286	0.543	0.514	0.1793	1.074	0.2851	-0.0545	-0.0483	-0.1479	0.0347	0.0499
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7153.6	1871.5	0.5248	79.4927	36.9195	0.7329	0.8632	11.9797	10.331	0.355	0.3575	0.2357	0.4763	0.0484	-0.0371	-0.038	-0.0686	-0.0066	0.0118
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8042.2	1896	0.5247	30.1522	19.9357	0.9534	1	7.0225	5.645	0.3482	0.3574	0.2313	0.4469	0.0545	-0.0236	-0.0287	-0.0554	0.0273	0.0214
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8120.4	2238.2	0.5247	27.7157	26.1654	0.5087	0.6933	8.4214	6.3444	0.3796	0.3803	0.242	0.4527	0.0396	-0.0447	-0.0449	-0.0695	-0.02	0.0133
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7820.7	2486.8	0.5247	24.0907	18.644	0.8709	0.9703	6.6995	4.7359	0.6412	0.5388	0.2518	1.3271	0.2811	-0.0936	-0.0706	-0.2313	-0.0186	0.0536
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7947.5	1362.8	0.5246	26.7345	20.5623	0.7946	0.9712	7.8301	4.2132	0.5344	0.5195	0.2901	0.7138	0.1047	-0.0704	-0.0704	-0.1188	-0.0168	0.0225
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6842.9	1419.6	0.5246	15.0838	18.9378	0.5285	0.7061	6.1642	4.5103	0.7238	0.7466	0.455	0.8906	0.1301	-0.0966	-0.0924	-0.1378	-0.0586	0.0227
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7034.5	1626.4	0.5245	26.9141	24.9137	0.5449	0.7345	8.8488	6.3511	0.4621	0.4546	0.3397	0.6972	0.0751	-0.0539	-0.0525	-0.0874	-0.0232	0.0141
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7950.3	2312.2	0.5244	19.3246	21.9394	0.5045	0.7152	7.2145	5.1715	0.4393	0.4253	0.3506	0.5756	0.0557	-0.0477	-0.0509	-0.0737	0.0192	0.0188
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7289.2	648.14	0.5242	26.4011	20.0364	0.8264	0.9289	6.6414	5.841	0.2574	0.2558	0.1205	0.4184	0.0851	-0.0006	-0.0044	-0.0475	0.0529	0.0246
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8057.8	1691.4	0.5242	35.0707	21.8403	0.9239	0.9964	8.2062	5.5793	0.3666	0.3647	0.2771	0.4442	0.0404	-0.0407	-0.0415	-0.0558	-0.0118	0.0105
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7310.1	728.54	0.5242	50.9115	28.1836	0.8054	0.9219	9.7654	7.5531	0.4818	0.4567	0.3371	0.7649	0.0935	-0.0651	-0.0631	-0.1177	-0.0339	0.0188
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7865.7	2037.4	0.5241	44.6214	31.3643	0.57	0.743	10.5288	7.8947	0.5386	0.5268	0.408	0.8174	0.0883	-0.0738	-0.0761	-0.1044	-0.03	0.0157
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7990.8	708.88	0.5241	23.3472	17.8176	0.9242	1	6.4345	4.7751	0.4657	0.463	0.3039	0.5942	0.0618	-0.0564	-0.0595	-0.0789	-0.0159	0.0143
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6985	2431.8	0.5241	19.0563	16.4514	0.8848	0.9929	6.2095	4.0949	0.4306	0.4308	0.1517	0.8892	0.1735	-0.0494	-0.0538	-0.1173	0.0365	0.0458
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7423.5	1348.2	0.5239	31.4344	20.3873	0.9504	1	7.3548	5.4265	0.483	0.4668	0.295	0.7053	0.1048	-0.0681	-0.0671	-0.1068	-0.0375	0.0168
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7937.5	2119.7	0.5238	20.9622	22.3585	0.5269	0.713	7.2973	5.7789	0.5734	0.6058	0.1999	0.8112	0.1479	-0.0566	-0.0632	-0.1039	0.0123	0.0309
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7037.2	568.54	0.5238	20.5512	18.6568	0.7419	0.9027	6.5547	4.5923	0.4487	0.4603	0.2341	0.5533	0.0708	-0.0448	-0.0478	-0.0692	-0.0109	0.0155
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7156.9	1020	0.5237	26.5746	19.5933	0.8699	0.9705	7.1074	5.0595	0.4084	0.4213	0.1571	0.6311	0.1193	-0.0437	-0.0466	-0.0796	0.014	0.0194
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7607	2121.3	0.5237	15.9332	15.8331	0.7987	0.9657	5.6149	3.7006	0.4246	0.4221	0.224	0.6616	0.1116	-0.052	-0.0497	-0.0862	-0.0236	0.0152
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7854.6	722.67	0.5237	36.5279	21.9278	0.9547	1	7.7533	5.9146	0.3887	0.368	0.2894	0.5644	0.0665	-0.0445	-0.045	-0.0777	-0.0204	0.0126
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6829.9	1089.1	0.5236	23.0744	18.5432	0.8433	0.965	6.7178	4.6432	0.3337	0.3183	0.225	0.5105	0.0635	-0.0367	-0.0385	-0.0711	0.0097	0.0173
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7649.1	2427.7	0.5236	24.5939	21.804	0.6501	0.8215	7.6947	5.3744	0.4826	0.509	0.2855	0.7119	0.1282	-0.0575	-0.0555	-0.1026	-0.0259	0.0177
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7544.1	1151.5	0.5235	23.7328	18.2327	0.8971	0.9775	6.292	5.0697	0.3712	0.369	0.2742	0.5093	0.0543	-0.0383	-0.04	-0.0745	0.021	0.0201
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7739.2	1868.8	0.5234	15.5253	17.0847	0.6684	0.8275	6.0224	4.2195	0.5971	0.5577	0.3214	0.9299	0.1791	-0.0712	-0.0617	-0.1434	-0.0266	0.0313
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7616.2	2431.2	0.5233	22.2917	17.6566	0.8985	0.9743	6.0977	5.0608	0.3598	0.359	0.1472	0.5743	0.1243	-0.0315	-0.0329	-0.0823	0.0184	0.0279
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7793.3	2424	0.5233	27.6816	19.7626	0.8907	0.9694	6.8477	5.5382	0.3082	0.325	0.1899	0.3712	0.0466	-0.0308	-0.0295	-0.0689	0.012	0.0197
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7254.4	897.42	0.5232	23.0119	18.3237	0.8613	0.9681	6.3064	5.0995	0.4811	0.496	0.2389	0.7698	0.1188	-0.0587	-0.0585	-0.1154	-0.0039	0.0288
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8039.7	1242.8	0.5232	41.1847	23.4913	0.9378	1	8.71	6.3744	0.3504	0.3473	0.2635	0.4995	0.0437	-0.0419	-0.042	-0.0717	0.0071	0.0173
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7510.1	1585.3	0.5232	55.3342	30.9833	0.7243	0.87	11.1818	7.9532	0.3765	0.3633	0.2501	0.5899	0.0688	-0.0386	-0.0385	-0.0793	0.0113	0.0198
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7278.7	1435.3	0.5231	37.448	21.9714	0.9748	1	7.5161	6.6196	0.3169	0.3174	0.2313	0.4149	0.0443	-0.0294	-0.0297	-0.0573	0.0005	0.0116
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8050.4	1244.7	0.5231	24.6819	23.6757	0.5533	0.7696	8.6166	5.4057	0.4117	0.4112	0.3231	0.4816	0.0367	-0.0388	-0.0398	-0.0601	-0.0117	0.0101
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6653.1	664.98	0.523	16.9951	16.4781	0.7865	0.9321	5.9385	3.7962	0.4676	0.4982	0.2133	0.6635	0.1289	-0.0551	-0.0528	-0.115	0.0082	0.0347
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8008.7	407.32	0.523	35.7524	22.6631	0.8747	0.9677	7.9482	5.7627	0.3104	0.3147	0.1418	0.4683	0.074	-0.026	-0.024	-0.0688	0.0334	0.0244
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8084.4	2469.9	0.523	25.5565	18.7916	0.9095	0.9775	6.5386	5.4249	0.4138	0.456	0.1217	0.6621	0.1676	-0.0441	-0.0385	-0.1253	0.0213	0.0353
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7906.4	1520.6	0.523	38.9153	30.0757	0.5406	0.7206	9.9253	7.4468	0.541	0.5354	0.417	0.6425	0.0515	-0.0698	-0.0702	-0.0991	-0.0438	0.0115
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7476.7	1551.9	0.5229	20.7557	17.8228	0.8211	0.9359	6.3463	4.8873	0.5155	0.5247	0.2799	0.7173	0.1348	-0.0713	-0.0694	-0.1141	-0.0052	0.0264
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7681	741.26	0.5227	44.8925	27.5329	0.7442	0.8784	9.447	7.754	0.4295	0.412	0.3077	0.595	0.0602	-0.0553	-0.0555	-0.098	-0.0227	0.0128
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7641.6	614.29	0.5227	21.8856	17.6072	0.8871	0.9786	6.5201	4.8359	0.4458	0.4845	0.1305	0.6806	0.1426	-0.0445	-0.04	-0.1277	0.0244	0.0412
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7833.7	1211.1	0.5226	40.4435	24.9235	0.8182	0.928	8.8053	6.9625	0.4253	0.4049	0.3102	0.6915	0.0867	-0.0616	-0.0633	-0.0965	-0.0189	0.0171
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7620.6	759.85	0.5226	21.4403	18.0679	0.8253	0.9543	6.3998	4.6339	0.4977	0.5152	0.3881	0.5977	0.0608	-0.0619	-0.0646	-0.0863	-0.0312	0.011
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7342.6	2208.2	0.5225	29.7525	26.3866	0.537	0.7274	8.934	6.9999	0.3719	0.3573	0.2685	0.6101	0.0771	-0.0515	-0.0538	-0.0896	-0.0056	0.019
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7566.2	1722.8	0.5224	42.8888	32.8404	0.4997	0.689	11.0454	8.1094	0.4384	0.43	0.266	0.838	0.0724	-0.0608	-0.0603	-0.0954	-0.017	0.0148
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7599.5	1200.2	0.5224	18.7002	20.6322	0.552	0.7282	6.8655	4.9095	0.3774	0.3549	0.2753	0.5527	0.076	-0.0353	-0.0373	-0.0682	0.0108	0.0176
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7227.6	965.78	0.5224	27.4556	19.0968	0.9461	1	6.6888	5.5241	0.4426	0.4472	0.2333	0.6261	0.0644	-0.0508	-0.0525	-0.0889	-0.0118	0.0201
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7090.8	1824	0.5223	13.2654	17.8297	0.5244	0.7447	5.7111	4.428	0.6594	0.6631	0.4239	0.8751	0.1644	-0.0998	-0.1036	-0.1494	-0.0173	0.0364
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7530.4	1153.1	0.5223	20.7414	17.3025	0.8706	0.969	6.3182	4.5471	0.5568	0.5592	0.1898	0.9446	0.2117	-0.0725	-0.0785	-0.146	0.0254	0.0415
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8094.7	1720.8	0.5221	14.4419	18.0009	0.5601	0.741	5.8301	4.5361	0.4902	0.4895	0.2304	0.7385	0.1274	-0.0689	-0.0714	-0.1226	0.0032	0.0344
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6959.3	1061.1	0.5221	43.9366	24.1724	0.9449	1	8.3894	6.6419	0.4168	0.403	0.1788	0.6533	0.12	-0.0498	-0.0544	-0.093	0.0261	0.0256
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7589.4	682.53	0.5221	21.1454	17.6788	0.8502	0.9612	6.2886	4.7351	0.5247	0.6228	0.1294	0.8019	0.2361	-0.0486	-0.0471	-0.1227	0.0336	0.0457
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6959.8	1914	0.5219	23.1499	17.8766	0.9103	0.9901	6.758	4.6149	0.5087	0.5386	0.2385	0.718	0.1325	-0.0636	-0.0624	-0.1147	-0.0065	0.0279
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7135.3	1640.8	0.5219	19.3909	16.3156	0.9154	0.9855	5.6372	4.8342	0.4536	0.5295	0.1401	0.7121	0.1848	-0.0568	-0.0657	-0.1328	0.0198	0.0417
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7555.6	2448.9	0.5218	33.7577	26.0616	0.6246	0.785	8.7358	6.6061	0.5579	0.5682	0.3566	0.7415	0.1079	-0.0634	-0.0631	-0.1078	-0.0233	0.0194
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7531.9	1149.7	0.5218	16.3317	19.6763	0.5301	0.7433	6.1294	5.1161	0.4825	0.5152	0.2621	0.6017	0.1032	-0.0615	-0.0624	-0.0862	-0.0066	0.0187
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	6960.4	1235.3	0.5217	69.5941	30.8657	0.918	0.9837	11.2144	8.2457	0.3829	0.3694	0.313	0.5369	0.0472	-0.036	-0.0382	-0.0614	0.0339	0.0123
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8033.1	1485.9	0.5217	33.3849	20.7991	0.9698	1	6.9243	6.3543	0.3518	0.3538	0.279	0.4006	0.0327	-0.0347	-0.0349	-0.0495	-0.011	0.0081
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7276.7	878.77	0.5216	43.3847	23.8771	0.9563	1	8.2913	6.6575	0.367	0.358	0.2663	0.5835	0.0634	-0.0469	-0.0475	-0.0751	-0.0168	0.0124
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7028.4	2148.4	0.5216	38.9147	22.9428	0.929	0.9939	8.2949	6.2224	0.4368	0.359	0.2792	0.8909	0.1574	-0.0637	-0.0555	-0.1353	-0.026	0.0278
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7869.8	909.33	0.5216	32.7664	30.2033	0.4514	0.6664	10.405	6.9949	0.3919	0.3851	0.2608	0.5182	0.046	-0.0418	-0.0439	-0.0719	0.0005	0.0166
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7192.9	498.7	0.5216	17.8107	15.7659	0.9004	0.9788	5.267	4.6668	0.5677	0.5717	0.3195	0.7555	0.1284	-0.0596	-0.0522	-0.1134	-0.0096	0.0327
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7416.1	1588.6	0.5216	31.2864	23.917	0.6873	0.8428	8.3776	5.897	0.6251	0.5786	0.3948	0.9947	0.1426	-0.0915	-0.0813	-0.1656	-0.0531	0.0289
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	8134	2185.9	0.5216	28.5975	25.4742	0.5538	0.7326	8.9909	5.8862	0.3906	0.4101	0.117	0.6367	0.1234	-0.0389	-0.0424	-0.096	0.0267	0.0317
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7067.8	1243.7	0.5216	18.6648	22.2111	0.4754	0.6902	7.3299	5.2321	0.3954	0.3975	0.2788	0.4764	0.0433	-0.0317	-0.0348	-0.0586	0.0041	0.018
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7506.4	1502.6	0.5214	32.8564	24.153	0.7078	0.867	8.6187	6.002	0.4157	0.3963	0.3107	0.6789	0.0836	-0.0403	-0.0396	-0.0852	-0.0025	0.0205
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7359.7	2081.1	0.5213	29.5452	20.2532	0.9051	0.9782	7.1496	5.4721	0.4749	0.4514	0.3599	0.6393	0.073	-0.07	-0.0694	-0.1136	-0.0286	0.0166
SLD_0000404.vsi - 20x_03	PathDetectionObject		S1	Polygon	7185.4	1102.1	0.5213	25.0654	23.8008	0.556	0.7435	7.9997	6.0398	0.3959	0.3901	0.2592	0.5737	0.0783	-0.0488	-0.048	-0.0969	0.0125	0.0228
