Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Area µm^2	Length µm	Circularity	Solidity	Max diameter µm	Min diameter µm	Hematoxylin: Mean	Hematoxylin: Median	Hematoxylin: Min	Hematoxylin: Max	Hematoxylin: Std.Dev.	DAB: Mean	DAB: Median	DAB: Min	DAB: Max	DAB: Std.Dev.
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5466.6	1508.6	0.5044	27.4771	26.0943	0.5071	0.6869	8.65	6.0371	0.3426	0.3459	0.2294	0.4659	0.0625	-0.0291	-0.0261	-0.0676	0.0042	0.0186
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5739.4	2267.5	0.5044	21.4852	23.7429	0.4789	0.67	7.5659	5.5743	0.3675	0.378	0.2225	0.4703	0.068	-0.0408	-0.0437	-0.0819	0.0132	0.0246
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5343	1241.1	0.5043	18.0521	15.5888	0.9335	0.9931	5.573	4.2834	0.3797	0.3438	0.1717	0.7615	0.1738	-0.0348	-0.0396	-0.0723	0.0123	0.0246
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5169	1493.3	0.5042	27.1271	19.9315	0.8581	0.9542	7.181	5.4749	0.2462	0.2364	0.1521	0.373	0.0571	-0.0013	-0.0012	-0.0354	0.0356	0.0173
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6041	1245.5	0.5041	21.6125	18.1612	0.8234	0.9572	6.5371	4.5841	0.3683	0.3728	0.2202	0.4882	0.0768	-0.016	-0.0121	-0.0429	0.012	0.015
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5072.2	1451.2	0.504	34.3083	21.7349	0.9126	0.9963	7.9014	5.3435	0.2776	0.2779	0.2164	0.3608	0.0291	-0.0164	-0.0168	-0.043	0.0009	0.0095
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5451.3	1529.2	0.504	29.1014	19.6954	0.9427	0.9943	6.6508	5.7561	0.2658	0.2708	0.1864	0.3175	0.0329	-0.0141	-0.0157	-0.037	0.0154	0.0119
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5277.7	1808.7	0.5038	20.8087	17.6659	0.8379	0.9468	6.0675	4.6817	0.2882	0.2905	0.2201	0.3609	0.04	-0.0171	-0.0198	-0.0394	0.0099	0.013
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5913.1	1845.8	0.5038	23.1627	22.0021	0.6013	0.7797	7.5845	5.4048	0.6305	0.6109	0.4109	0.8473	0.0943	-0.0725	-0.0765	-0.0939	-0.016	0.0155
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5882.3	1493.4	0.5037	24.0932	19.0152	0.8373	0.9461	6.5706	5.1666	0.2692	0.2696	0.164	0.3629	0.048	-0.0094	-0.0119	-0.039	0.029	0.0176
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5596.5	1414.7	0.5036	44.2019	33.1616	0.5051	0.6949	11.0052	7.6182	0.3766	0.3752	0.1681	0.5006	0.0655	-0.0294	-0.03	-0.0659	0.0154	0.0177
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5977.5	1022.3	0.5036	28.876	20.3895	0.8728	0.9587	7.0325	5.4085	0.4458	0.3977	0.2274	0.8216	0.1397	-0.037	-0.0315	-0.0851	0.0043	0.0211
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5321.9	1802.2	0.5035	42.841	23.7465	0.9547	1	8.5379	6.7132	0.2177	0.2161	0.1752	0.2655	0.019	-0.0063	-0.0069	-0.0307	0.024	0.013
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6084.4	2609.6	0.5035	19.1709	16.611	0.8731	0.9604	5.7544	4.7942	0.3467	0.3513	0.1362	0.5365	0.11	-0.0155	-0.0147	-0.0838	0.0455	0.0338
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5165.6	1409.5	0.5035	15.81	15.4051	0.8372	0.9535	5.2887	3.967	0.2794	0.2808	0.2006	0.3521	0.0388	-0.0101	-0.009	-0.0329	0.0141	0.0119
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6008.3	2643.5	0.5034	24.2721	19.2021	0.8272	0.9419	6.9675	5.0877	0.2842	0.2877	0.1511	0.386	0.0561	-0.019	-0.0187	-0.0542	0.0184	0.0171
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6106.8	1220.3	0.5034	19.998	16.728	0.8981	0.9784	5.7251	4.8519	0.3205	0.3182	0.0907	0.5604	0.1108	0.0001	-0.0017	-0.0547	0.0563	0.0275
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6031.7	1039.9	0.5033	16.4534	16.9366	0.7208	0.8895	6.2897	4.1675	0.3952	0.3893	0.2825	0.4944	0.0524	-0.0343	-0.0339	-0.0688	0.0021	0.0151
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5439.6	1930.5	0.5032	30.0508	20.5414	0.895	0.9753	6.9163	6.1361	0.2747	0.2752	0.1276	0.405	0.0593	-0.0076	-0.0091	-0.0418	0.0508	0.0213
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5441.8	2249.8	0.5031	36.1874	30.7299	0.4816	0.6695	9.2662	7.2109	0.2668	0.2529	0.1997	0.4244	0.0489	-0.0229	-0.0219	-0.0529	0.0009	0.0134
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5720.6	2718	0.503	19.2716	17.0439	0.8337	0.9355	5.7573	4.6624	0.3127	0.3017	0.111	0.5434	0.111	-0.0034	-0.0034	-0.0634	0.057	0.0334
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5855.2	1584.4	0.503	21.5974	17.8185	0.8548	0.9502	6.0591	5.113	0.379	0.383	0.2735	0.4847	0.0518	-0.0374	-0.0368	-0.0652	0.0005	0.0152
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6065.4	1432	0.5027	37.5633	22.9866	0.8934	0.9813	8.5043	5.5896	0.2674	0.2687	0.2105	0.3209	0.0248	-0.0227	-0.0232	-0.0547	0.0095	0.012
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5578.6	1355.8	0.5027	33.5266	21.6866	0.8958	0.9799	7.7973	5.9867	0.2526	0.2575	0.1375	0.3719	0.0566	-0.0031	-0.0058	-0.0228	0.0349	0.0132
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6008.1	2721.9	0.5027	19.2251	21.8192	0.5075	0.7383	7.0706	5.1893	0.3715	0.3657	0.2872	0.5261	0.0556	-0.0152	-0.0164	-0.0445	0.0261	0.016
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5983.9	1542.7	0.5025	29.6417	33.7036	0.3279	0.581	8.9218	7.406	0.3221	0.3059	0.2146	0.5013	0.0656	-0.0224	-0.0213	-0.0594	0.0019	0.0145
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5241.6	1388.9	0.5025	29.8827	28.595	0.4593	0.6468	9.5078	6.4016	0.2872	0.2862	0.1996	0.3694	0.048	-0.0187	-0.0155	-0.0585	0.0073	0.0131
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5307.5	1488.8	0.5023	34.5309	26.175	0.6333	0.8009	9.087	6.2116	0.2746	0.2751	0.1885	0.3457	0.039	-0.0115	-0.0129	-0.0315	0.0195	0.0131
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5571.3	1253.2	0.5023	34.5747	23.3393	0.7976	0.9236	8.1741	6.1062	0.2048	0.2038	0.1583	0.2521	0.0214	0.0055	0.0057	-0.016	0.0414	0.0128
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6023.9	1158.5	0.5022	30.1449	20.6195	0.891	0.9704	7.2653	5.5775	0.3305	0.31	0.1296	0.6359	0.1053	-0.01	-0.011	-0.0502	0.0474	0.0247
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5922.3	2843.1	0.5022	15.4251	19.5203	0.5087	0.7223	7.0065	4.753	0.4675	0.4683	0.3238	0.5977	0.0627	-0.0462	-0.0511	-0.0662	-0.0004	0.0176
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5922.8	1991.7	0.502	20.6593	21.2809	0.5733	0.7486	7.158	5.4402	0.4159	0.4366	0.2077	0.5455	0.0866	-0.0516	-0.0473	-0.0916	-0.0166	0.0164
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6072.1	2450.6	0.502	17.0878	15.6648	0.8751	0.9591	5.3575	4.6532	0.3484	0.3311	0.1649	0.56	0.1203	-0.0064	-0.0021	-0.0707	0.0358	0.0292
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5372.8	1713.5	0.5019	34.3051	27.1375	0.5854	0.7543	9.0119	6.9256	0.2953	0.2829	0.2116	0.4074	0.0607	-0.0257	-0.0257	-0.0489	-0.0004	0.0116
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6213.1	2547.7	0.5019	28.1077	23.9923	0.6136	0.7988	8.538	5.9371	0.3452	0.3304	0.2205	0.527	0.082	-0.0369	-0.0379	-0.065	-0.001	0.0162
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5873.7	2242.4	0.5018	21.6146	20.8547	0.6245	0.7976	7.1553	5.4948	0.299	0.3023	0.2137	0.4146	0.0457	-0.0149	-0.0137	-0.0458	0.0176	0.0165
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5446.4	2257.7	0.5018	29.1531	20.7878	0.8478	0.9615	7.7168	5.0294	0.3577	0.3619	0.2494	0.4813	0.0524	-0.0354	-0.0352	-0.0685	0.0159	0.0167
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5325.4	1334	0.5018	33.2009	21.3802	0.9127	0.9936	7.7544	6.1243	0.2465	0.2408	0.2043	0.3075	0.0246	-0.0062	-0.0058	-0.0309	0.0177	0.0099
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5450.8	2390.4	0.5017	21.9763	17.4421	0.9078	0.9755	5.7934	5.2962	0.2668	0.2628	0.198	0.3717	0.0406	-0.0271	-0.0252	-0.0614	0.0149	0.015
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5883.6	2262.7	0.5016	55.1848	30.1324	0.7638	0.9073	9.8592	8.0557	0.2913	0.2868	0.1473	0.4981	0.048	-0.0153	-0.0162	-0.0585	0.0441	0.0169
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5284.2	1176.3	0.5015	42.2975	23.98	0.9243	0.9895	8.5824	6.4314	0.1949	0.1928	0.1049	0.2799	0.0419	0.0144	0.0125	-0.0189	0.0621	0.0182
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6074.4	2635.1	0.5015	53.7182	27.428	0.8973	0.9632	9.4612	7.8189	0.2667	0.2567	0.2028	0.372	0.0443	-0.0229	-0.0226	-0.058	0.0035	0.012
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5501.6	1751.5	0.5015	10.9302	15.1629	0.5974	0.7793	5.0399	3.6267	0.4188	0.4261	0.3121	0.492	0.0489	-0.0415	-0.0403	-0.0596	-0.0028	0.0141
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6429.8	2371.9	0.5014	24.7239	18.4353	0.9142	0.9798	6.6194	5.0621	0.3429	0.3435	0.2022	0.4475	0.0537	-0.0112	-0.0205	-0.0425	0.0526	0.0273
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6077.4	2608	0.5014	25.9166	19.9289	0.82	0.9306	6.833	5.6606	0.3101	0.3139	0.0789	0.6702	0.1351	0.0019	0.0045	-0.0656	0.0519	0.0262
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5998.4	1707.4	0.5013	32.262	23.1015	0.7597	0.9244	8.6559	5.5792	0.3473	0.3422	0.2037	0.5212	0.0753	-0.0341	-0.0321	-0.0872	0.014	0.0217
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5377.5	1861.3	0.5013	23.8691	18.5146	0.875	0.9619	6.5396	4.8943	0.3994	0.41	0.1185	0.7725	0.1779	-0.0108	-0.0104	-0.0763	0.055	0.0336
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5925.4	904.14	0.5012	24.4278	19.2508	0.8283	0.9666	7.0127	4.5635	0.2658	0.2625	0.139	0.3799	0.0667	0.0066	0.0046	-0.033	0.0633	0.0239
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6451	2140.9	0.5012	14.9565	16.1856	0.7174	0.8716	5.6276	4.1711	0.4828	0.4952	0.175	0.6482	0.1143	-0.0353	-0.039	-0.0632	0.0142	0.0178
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5704.7	1571.8	0.5012	28.8602	19.6735	0.937	0.9939	6.9522	5.6334	0.2762	0.2665	0.2248	0.3945	0.037	-0.0165	-0.0165	-0.0451	0.0095	0.0129
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5732.6	1944.6	0.5012	30.2294	20.2864	0.9231	1	7.4274	5.1936	0.3494	0.3663	0.1889	0.445	0.0647	-0.028	-0.0281	-0.0589	0.011	0.0193
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5283.1	2104.5	0.5012	35.567	23.8241	0.7875	0.9179	8.4576	6.6727	0.2606	0.2635	0.1822	0.3376	0.032	-0.0172	-0.0214	-0.0407	0.0273	0.0166
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5336.5	1681.6	0.5011	39.216	24.2966	0.8348	0.9425	8.2568	6.4188	0.2707	0.2639	0.2062	0.3509	0.0349	-0.0187	-0.0197	-0.0393	0.0152	0.0117
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6511.9	2298.1	0.5011	23.7761	18.2257	0.8995	0.9871	6.7727	4.5661	0.407	0.4063	0.2824	0.6103	0.0628	-0.0375	-0.0366	-0.0773	-0.0055	0.0154
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5015	1272	0.5011	31.8104	21.4151	0.8716	0.9508	7.2411	6.259	0.1723	0.1748	0.1042	0.2373	0.0326	0.0219	0.0245	-0.0232	0.0596	0.0199
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6120.4	983.18	0.5008	25.6984	21.1349	0.723	0.8616	7.0453	5.8199	0.3619	0.3602	0.2658	0.4303	0.038	-0.0293	-0.032	-0.0546	0.0118	0.0137
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5575.5	2229.1	0.5007	47.818	27.6551	0.7857	0.9019	9.4554	7.9072	0.281	0.2744	0.1339	0.4034	0.0549	-0.0256	-0.0275	-0.058	0.0501	0.0189
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6212.5	2576.3	0.5007	24.6752	19.53	0.813	0.9447	6.9797	4.6606	0.3251	0.3226	0.1916	0.4662	0.0761	-0.008	-0.007	-0.0396	0.0344	0.0196
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6225.1	1292.8	0.5006	27.0176	19.8378	0.8627	0.9527	6.7712	5.5895	0.2469	0.2497	0.1718	0.2826	0.0223	-0.0005	-0.0015	-0.021	0.0258	0.0114
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6094.5	1354	0.5005	30.3077	20.3885	0.9162	0.987	7.3763	5.7918	0.24	0.2456	0.1793	0.3069	0.0284	-0.0084	-0.0111	-0.0389	0.043	0.0173
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5672.2	2085	0.5005	45.3336	24.8606	0.9217	1	9.3764	6.2634	0.2832	0.2895	0.174	0.3929	0.048	-0.0215	-0.025	-0.0649	0.0177	0.0154
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5988.7	1315.3	0.5004	21.7836	18.6939	0.7833	0.9279	7.1226	4.5467	0.4807	0.4903	0.1581	0.7241	0.1479	-0.0433	-0.047	-0.0764	0.0278	0.0241
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5555.8	2645.4	0.5003	21.9507	17.6712	0.8833	0.9724	6.4732	4.7379	0.2864	0.2794	0.2023	0.3881	0.0411	-0.0072	-0.0037	-0.0368	0.0172	0.0148
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5515.6	2464.3	0.5003	32.2018	29.75	0.4572	0.7048	10.0257	6.0545	0.2862	0.2839	0.2039	0.3778	0.0438	-0.0368	-0.0386	-0.0619	0.0041	0.015
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5733.5	2849.3	0.5003	21.3244	18.1623	0.8124	0.9211	6.0495	5.2931	0.4174	0.4251	0.0774	0.7825	0.1859	-0.0246	-0.0233	-0.0983	0.0598	0.0418
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5975.2	2198.9	0.5002	25.1228	19.1528	0.8606	0.9562	6.6497	5.5174	0.2757	0.2724	0.1064	0.4362	0.0861	0.0021	0.0054	-0.068	0.0401	0.0252
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5341.4	1824.9	0.5	48.3906	25.0156	0.9717	1	8.6535	7.4779	0.3	0.2878	0.2108	0.4356	0.0518	-0.021	-0.0238	-0.0547	0.0152	0.0145
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6098.5	1035	0.5	35.2777	26.3616	0.6379	0.8033	9.4512	6.5296	0.3407	0.3358	0.2255	0.536	0.0739	-0.0213	-0.0217	-0.048	0.0226	0.0151
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5942	2700.1	0.4999	18.9079	17.1833	0.8047	0.9373	5.9099	4.3191	0.3323	0.3294	0.071	0.6735	0.1549	0.0062	0.012	-0.0436	0.0467	0.0244
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5761.8	1200.1	0.4998	28.019	31.8748	0.3466	0.5749	9.2905	7.3813	0.1945	0.1985	0.1285	0.2357	0.0241	0.0066	0.0016	-0.0125	0.0408	0.0126
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5899.9	1583.4	0.4998	49.5837	25.736	0.9407	0.9899	9.1326	7.5478	0.2975	0.2899	0.1762	0.4424	0.065	-0.0257	-0.0252	-0.0614	0.0245	0.0177
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5232.9	1615.1	0.4997	22.3234	17.2456	0.9432	1	6.2625	4.8346	0.3801	0.3695	0.2422	0.5233	0.0731	-0.0264	-0.0236	-0.0582	0.001	0.016
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5746.3	1389.2	0.4996	58.7829	27.6067	0.9692	0.9998	9.47	8.1314	0.2515	0.2494	0.1863	0.4178	0.0314	-0.0051	-0.003	-0.0467	0.0533	0.0145
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6196.6	2232.7	0.4996	23.125	18.4195	0.8565	0.9517	6.0771	5.365	0.2783	0.2809	0.1332	0.4464	0.0665	0.0009	0.0003	-0.0474	0.0618	0.024
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5045.1	1219.8	0.4996	30.5686	21.1853	0.8559	0.9527	7.1665	6.2545	0.1762	0.1653	0.1004	0.2909	0.0517	0.0276	0.0307	-0.0134	0.06	0.0217
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5560.3	1537.8	0.4995	31.7788	20.8039	0.9227	0.9872	7.1789	5.8474	0.2467	0.2423	0.1683	0.3393	0.0441	-0.0076	-0.01	-0.033	0.0228	0.0139
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6082.9	1105.5	0.4995	45.0328	30.2384	0.6189	0.7805	10.4745	6.995	0.232	0.2299	0.1582	0.3173	0.0376	-0.0072	-0.0124	-0.0424	0.0358	0.0163
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5501.7	2630.7	0.4994	19.8377	17.1044	0.8521	0.9651	6.4095	4.3646	0.3562	0.3317	0.1901	0.6987	0.1086	-0.0217	-0.0245	-0.067	0.0114	0.0174
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6160.4	2656.2	0.4994	17.3712	16.3674	0.8149	0.9219	5.4904	4.7611	0.3139	0.3074	0.2105	0.4205	0.0522	-0.0199	-0.024	-0.0484	0.0124	0.0165
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5584.1	2727.3	0.4994	23.5136	18.8612	0.8306	0.9596	6.7532	4.6365	0.3347	0.3595	0.1068	0.4643	0.0988	-0.005	-0.0056	-0.043	0.034	0.0198
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5178.2	1460.1	0.4991	31.3653	21.0216	0.8919	0.9782	7.5393	5.5189	0.2585	0.2681	0.1879	0.3194	0.033	-0.0083	-0.0105	-0.0299	0.0106	0.0106
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5736.1	2578.4	0.499	27.2539	23.288	0.6315	0.7963	8.0343	6.3376	0.4302	0.434	0.3027	0.5213	0.0536	-0.0667	-0.0658	-0.0965	-0.0339	0.012
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5721.7	2276.1	0.4989	33.6947	21.2508	0.9376	0.9955	7.6016	5.8952	0.2989	0.2984	0.228	0.3761	0.0274	-0.0344	-0.0371	-0.0669	0.0188	0.0182
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6098.5	2477	0.4989	18.3948	16.385	0.861	0.9611	5.7818	4.556	0.3874	0.3742	0.0773	0.74	0.1368	-0.0124	-0.0177	-0.0923	0.0652	0.0316
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5575.4	2072.1	0.4989	25.6815	19.9506	0.8108	0.951	6.9994	4.9409	0.3023	0.2957	0.1426	0.4908	0.0924	0.0042	-0.0003	-0.0319	0.0459	0.0189
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5710.5	1332.8	0.4988	19.9417	20.7128	0.5841	0.7664	7.0734	5.423	0.3855	0.3797	0.2884	0.4785	0.0447	-0.036	-0.036	-0.0639	0.006	0.0142
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5821	2250.7	0.4987	29.395	20.0523	0.9187	1	7.5807	5.1046	0.3612	0.3595	0.2802	0.5443	0.059	-0.0219	-0.0209	-0.0554	0.0104	0.0162
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5375.3	1719.7	0.4987	26.5358	19.3353	0.892	0.9937	7.0755	4.7554	0.2766	0.27	0.2242	0.3798	0.0345	-0.0262	-0.0271	-0.0422	0.0089	0.01
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6024.3	2690.5	0.4987	26.5312	23.6525	0.596	0.7893	7.7312	5.7855	0.2607	0.2699	0.1455	0.3283	0.0439	-0.0219	-0.0258	-0.0566	0.0333	0.02
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5353.5	2196.1	0.4985	45.9867	27.1855	0.7819	0.9073	9.9322	7.4746	0.3466	0.3424	0.1963	0.4827	0.0562	-0.0413	-0.0434	-0.0707	0.0106	0.0148
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5671.4	1947	0.4985	16.5873	15.1629	0.9066	0.9897	5.4711	4.0389	0.6174	0.6319	0.4639	0.7243	0.0735	-0.0637	-0.0642	-0.0894	-0.0319	0.0136
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5720.1	2708.6	0.4985	39.6449	25.1825	0.7856	0.9122	8.9966	6.5421	0.3036	0.2967	0.2323	0.4626	0.042	-0.0259	-0.0253	-0.0529	-0.0075	0.0086
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5390.2	1405.7	0.4985	42.3842	23.5206	0.9628	1	8.1906	6.9027	0.2933	0.2989	0.2019	0.3913	0.0455	-0.0221	-0.0215	-0.0515	0.0224	0.014
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6122.1	1484.9	0.4984	25.6026	19.064	0.8853	0.9659	6.3512	5.2965	0.2673	0.2628	0.1863	0.3469	0.0344	-0.0068	-0.0081	-0.033	0.0284	0.0116
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5474.6	2205.3	0.4983	36.0611	22.4273	0.9009	0.9736	7.5023	6.438	0.2978	0.2943	0.1823	0.5018	0.0667	-0.0147	-0.0128	-0.0478	0.0243	0.0167
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5238.9	1286	0.4982	41.1387	25.7592	0.7791	0.9144	9.0923	6.8212	0.2828	0.2773	0.1829	0.4758	0.0588	-0.0263	-0.0291	-0.0567	0.0183	0.014
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6340.1	2314.6	0.4982	27.4141	19.7012	0.8876	0.9765	7.0413	5.0878	0.3844	0.3751	0.2934	0.5156	0.055	-0.0338	-0.0369	-0.0709	0.0234	0.0177
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6282.4	1560.1	0.4981	19.7596	18.6466	0.7141	0.8591	6.4011	4.4258	0.5185	0.5177	0.2875	0.7244	0.1255	-0.0456	-0.0411	-0.0935	-0.0048	0.02
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5696.9	2416.4	0.4979	39.5026	23.0486	0.9344	0.9956	8.1763	6.4953	0.2917	0.2926	0.1728	0.4294	0.0482	-0.0084	-0.0111	-0.038	0.0347	0.0138
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5649.8	2727.7	0.4978	16.2689	23.7102	0.3637	0.6012	7.001	5.3796	0.2566	0.2544	0.1267	0.3426	0.05	0.0068	0.0091	-0.0334	0.0323	0.0196
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6132.9	1369	0.4976	34.688	22.7904	0.8392	0.9392	7.7619	6.5262	0.2804	0.2763	0.1836	0.4063	0.0583	-0.0243	-0.0242	-0.0575	0.0207	0.0179
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5109.8	1676.5	0.4974	45.2485	24.6803	0.9335	0.9934	8.7435	7.0027	0.2352	0.2359	0.1358	0.3369	0.0352	-0.0066	-0.0054	-0.0335	0.0227	0.0094
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	6379.4	2497.8	0.4974	22.8267	18.6327	0.8262	0.9431	6.6055	5.1575	0.3412	0.2991	0.0753	0.7074	0.1789	0.0068	0.0064	-0.0593	0.0504	0.0278
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5534.2	2187.5	0.4974	21.2117	17.3837	0.8821	0.9639	6.1088	4.9914	0.3362	0.3382	0.2367	0.4165	0.0434	-0.0326	-0.0349	-0.0575	0.0008	0.0148
SLD_0000539.vsi - 20x_02	PathDetectionObject		S1	Polygon	5565.2	1545.5	0.4973	42.9408	31.7269	0.5361	0.7144	10.5931	7.8087	0.26	0.2535	0.1874	0.3662	0.0411	-0.0158	-0.0164	-0.041	0.0081	0.0109
